compound_id,name
16526,O-glycosyl compound
16526,Glycosyl compound
16526,Chromone
16526,1-benzopyran
16526,Methoxyphenol
16526,Benzopyran
16526,Pyran carboxylic acid
16526,Pyran carboxylic acid or derivatives
16526,Resorcinol
16526,Phenol ether
16526,Anisole
16526,Pyranone
16526,Phenol
16526,Beta-hydroxy acid
16526,Alkyl aryl ether
16526,Fatty acyl
16526,Benzenoid
16526,Pyran
16526,Oxane
16526,Monosaccharide
16526,Hydroxy acid
16526,Saccharide
16526,Monocyclic benzene moiety
16526,Heteroaromatic compound
16526,Vinylogous acid
16526,Secondary alcohol
16526,Polyol
16526,"1,2-diol"
16526,Oxacycle
16526,Organoheterocyclic compound
16526,Monocarboxylic acid or derivatives
16526,Ether
16526,Carboxylic acid
16526,Carboxylic acid derivative
16526,Acetal
16526,Hydrocarbon derivative
16526,Organooxygen compound
16526,Carbonyl group
16526,Alcohol
16526,Aromatic heteropolycyclic compound
16527,8-methoxyflavonoid-skeleton
16527,7-methoxyflavonoid-skeleton
16527,4p-methoxyflavonoid-skeleton
16527,Hydroxyflavonoid
16527,Flavone
16527,5-hydroxyflavonoid
16527,Chromone
16527,1-benzopyran
16527,Methoxyphenol
16527,Benzopyran
16527,Hydroxyquinol derivative
16527,Methoxybenzene
16527,Phenol ether
16527,Anisole
16527,Pyranone
16527,Alkyl aryl ether
16527,Benzenoid
16527,Pyran
16527,Monocyclic benzene moiety
16527,Heteroaromatic compound
16527,Vinylogous acid
16527,Oxacycle
16527,Organoheterocyclic compound
16527,Ether
16527,Hydrocarbon derivative
16527,Organooxygen compound
16527,Aromatic heteropolycyclic compound
16528,Flavonoid-7-o-glucuronide
16528,Flavonoid-7-o-glycoside
16528,Methoxyflavonoid skeleton
16528,6-methoxyflavonoid-skeleton
16528,Hydroxyflavonoid
16528,Flavone
16528,5-hydroxyflavonoid
16528,4'-hydroxyflavonoid
16528,3'-hydroxyflavonoid
16528,O-glucuronide
16528,1-o-glucuronide
16528,Glucuronic acid or derivatives
16528,O-glycosyl compound
16528,Glycosyl compound
16528,Chromone
16528,1-benzopyran
16528,Methoxyphenol
16528,Benzopyran
16528,Pyran carboxylic acid
16528,Pyran carboxylic acid or derivatives
16528,"1,2-diphenol"
16528,Anisole
16528,Pyranone
16528,Phenol
16528,Beta-hydroxy acid
16528,Alkyl aryl ether
16528,Benzenoid
16528,Pyran
16528,Oxane
16528,Monosaccharide
16528,Hydroxy acid
16528,Saccharide
16528,Monocyclic benzene moiety
16528,Heteroaromatic compound
16528,Vinylogous acid
16528,Secondary alcohol
16528,Polyol
16528,"1,2-diol"
16528,Oxacycle
16528,Organoheterocyclic compound
16528,Monocarboxylic acid or derivatives
16528,Ether
16528,Carboxylic acid
16528,Carboxylic acid derivative
16528,Acetal
16528,Hydrocarbon derivative
16528,Organooxygen compound
16528,Carbonyl group
16528,Alcohol
16528,Aromatic heteropolycyclic compound
16529,Flavonoid-7-o-glucuronide
16529,Flavonoid-7-o-glycoside
16529,Methoxyflavonoid skeleton
16529,3p-methoxyflavonoid-skeleton
16529,Hydroxyflavonoid
16529,Flavone
16529,5-hydroxyflavonoid
16529,4'-hydroxyflavonoid
16529,O-glucuronide
16529,1-o-glucuronide
16529,Glucuronic acid or derivatives
16529,O-glycosyl compound
16529,Glycosyl compound
16529,Disaccharide
16529,Chromone
16529,M-dimethoxybenzene
16529,Dimethoxybenzene
16529,1-benzopyran
16529,Methoxyphenol
16529,Benzopyran
16529,Pyran carboxylic acid
16529,Pyran carboxylic acid or derivatives
16529,Methoxybenzene
16529,Phenol ether
16529,Anisole
16529,Pyranone
16529,Phenol
16529,Beta-hydroxy acid
16529,Alkyl aryl ether
16529,Benzenoid
16529,Pyran
16529,Oxane
16529,Hydroxy acid
16529,Dicarboxylic acid or derivatives
16529,Saccharide
16529,Monocyclic benzene moiety
16529,Heteroaromatic compound
16529,Vinylogous acid
16529,Secondary alcohol
16529,Polyol
16529,"1,2-diol"
16529,Oxacycle
16529,Organoheterocyclic compound
16529,Ether
16529,Carboxylic acid
16529,Carboxylic acid derivative
16529,Acetal
16529,Hydrocarbon derivative
16529,Organooxygen compound
16529,Carbonyl group
16529,Alcohol
16529,Aromatic heteropolycyclic compound
16530,Flavonoid-7-o-glucuronide
16530,Flavonoid-7-o-glycoside
16530,Methoxyflavonoid skeleton
16530,3p-methoxyflavonoid-skeleton
16530,Hydroxyflavonoid
16530,Flavone
16530,5-hydroxyflavonoid
16530,4'-hydroxyflavonoid
16530,O-glucuronide
16530,1-o-glucuronide
16530,Glucuronic acid or derivatives
16530,O-glycosyl compound
16530,Glycosyl compound
16530,Disaccharide
16530,Chromone
16530,M-dimethoxybenzene
16530,Dimethoxybenzene
16530,1-benzopyran
16530,Methoxyphenol
16530,Benzopyran
16530,Pyran carboxylic acid
16530,Pyran carboxylic acid or derivatives
16530,Methoxybenzene
16530,Phenol ether
16530,Anisole
16530,Pyranone
16530,Phenol
16530,Beta-hydroxy acid
16530,Alkyl aryl ether
16530,Benzenoid
16530,Pyran
16530,Oxane
16530,Hydroxy acid
16530,Saccharide
16530,Monocyclic benzene moiety
16530,Heteroaromatic compound
16530,Vinylogous acid
16530,Secondary alcohol
16530,Polyol
16530,"1,2-diol"
16530,Oxacycle
16530,Organoheterocyclic compound
16530,Monocarboxylic acid or derivatives
16530,Ether
16530,Carboxylic acid
16530,Carboxylic acid derivative
16530,Acetal
16530,Hydrocarbon derivative
16530,Organooxygen compound
16530,Carbonyl group
16530,Alcohol
16530,Aromatic heteropolycyclic compound
16533,Flavonoid-7-o-glycoside
16533,Methoxyflavonoid skeleton
16533,3p-methoxyflavonoid-skeleton
16533,Hydroxyflavonoid
16533,Flavone
16533,5-hydroxyflavonoid
16533,4'-hydroxyflavonoid
16533,O-glycosyl compound
16533,Glycosyl compound
16533,Disaccharide
16533,Chromone
16533,M-dimethoxybenzene
16533,Dimethoxybenzene
16533,1-benzopyran
16533,Methoxyphenol
16533,Benzopyran
16533,Methoxybenzene
16533,Phenol ether
16533,Anisole
16533,Pyranone
16533,Phenol
16533,Alkyl aryl ether
16533,Benzenoid
16533,Pyran
16533,Oxane
16533,Saccharide
16533,Monocyclic benzene moiety
16533,Heteroaromatic compound
16533,Vinylogous acid
16533,Secondary alcohol
16533,Polyol
16533,"1,2-diol"
16533,Oxacycle
16533,Organoheterocyclic compound
16533,Ether
16533,Acetal
16533,Hydrocarbon derivative
16533,Primary alcohol
16533,Organooxygen compound
16533,Alcohol
16533,Aromatic heteropolycyclic compound
16535,Flavonoid c-glycoside
16535,Methoxyflavonoid skeleton
16535,7-methoxyflavonoid-skeleton
16535,Hydroxyflavonoid
16535,Flavone
16535,5-hydroxyflavonoid
16535,4'-hydroxyflavonoid
16535,Coumaric acid ester
16535,Cinnamic acid ester
16535,Hydroxycinnamic acid or derivatives
16535,Coumaric acid or derivatives
16535,Cinnamic acid or derivatives
16535,O-glycosyl compound
16535,Glycosyl compound
16535,Disaccharide
16535,Chromone
16535,C-glycosyl compound
16535,1-benzopyran
16535,Methoxyphenol
16535,Benzopyran
16535,Phenylpropene
16535,Styrene
16535,Anisole
16535,Pyranone
16535,Phenol
16535,Fatty acid ester
16535,Alkyl aryl ether
16535,Fatty acyl
16535,Benzenoid
16535,Pyran
16535,Oxane
16535,Saccharide
16535,Monocyclic benzene moiety
16535,Heteroaromatic compound
16535,Vinylogous acid
16535,"Alpha,beta-unsaturated carboxylic ester"
16535,Enoate ester
16535,Secondary alcohol
16535,Polyol
16535,Carboxylic acid ester
16535,"1,2-diol"
16535,Oxacycle
16535,Organoheterocyclic compound
16535,Monocarboxylic acid or derivatives
16535,Ether
16535,Dialkyl ether
16535,Carboxylic acid derivative
16535,Acetal
16535,Hydrocarbon derivative
16535,Primary alcohol
16535,Organooxygen compound
16535,Carbonyl group
16535,Alcohol
16535,Aromatic heteropolycyclic compound
16536,Flavonoid c-glycoside
16536,Methoxyflavonoid skeleton
16536,7-methoxyflavonoid-skeleton
16536,Hydroxyflavonoid
16536,Flavone
16536,5-hydroxyflavonoid
16536,4'-hydroxyflavonoid
16536,Cinnamic acid ester
16536,Hydroxycinnamic acid or derivatives
16536,Coumaric acid or derivatives
16536,Cinnamic acid or derivatives
16536,O-glycosyl compound
16536,Glycosyl compound
16536,Disaccharide
16536,Chromone
16536,C-glycosyl compound
16536,1-benzopyran
16536,Methoxyphenol
16536,Benzopyran
16536,Phenylpropene
16536,Methoxybenzene
16536,Styrene
16536,Phenol ether
16536,Anisole
16536,Pyranone
16536,Phenol
16536,Fatty acid ester
16536,Alkyl aryl ether
16536,Fatty acyl
16536,Benzenoid
16536,Pyran
16536,Oxane
16536,Saccharide
16536,Monocyclic benzene moiety
16536,Heteroaromatic compound
16536,Vinylogous acid
16536,"Alpha,beta-unsaturated carboxylic ester"
16536,Enoate ester
16536,Secondary alcohol
16536,Polyol
16536,Carboxylic acid ester
16536,"1,2-diol"
16536,Oxacycle
16536,Organoheterocyclic compound
16536,Monocarboxylic acid or derivatives
16536,Ether
16536,Dialkyl ether
16536,Carboxylic acid derivative
16536,Acetal
16536,Hydrocarbon derivative
16536,Primary alcohol
16536,Organooxygen compound
16536,Carbonyl group
16536,Alcohol
16536,Aromatic heteropolycyclic compound
16537,Flavonoid c-glycoside
16537,Methoxyflavonoid skeleton
16537,7-methoxyflavonoid-skeleton
16537,Hydroxyflavonoid
16537,Flavone
16537,5-hydroxyflavonoid
16537,4'-hydroxyflavonoid
16537,Cinnamic acid ester
16537,Hydroxycinnamic acid or derivatives
16537,Coumaric acid or derivatives
16537,Cinnamic acid or derivatives
16537,O-glycosyl compound
16537,Glycosyl compound
16537,Disaccharide
16537,Chromone
16537,C-glycosyl compound
16537,M-dimethoxybenzene
16537,Dimethoxybenzene
16537,1-benzopyran
16537,Methoxyphenol
16537,Benzopyran
16537,Phenylpropene
16537,Methoxybenzene
16537,Styrene
16537,Phenol ether
16537,Anisole
16537,Pyranone
16537,Phenol
16537,Fatty acid ester
16537,Alkyl aryl ether
16537,Fatty acyl
16537,Benzenoid
16537,Pyran
16537,Oxane
16537,Saccharide
16537,Monocyclic benzene moiety
16537,Heteroaromatic compound
16537,Vinylogous acid
16537,"Alpha,beta-unsaturated carboxylic ester"
16537,Enoate ester
16537,Secondary alcohol
16537,Polyol
16537,Carboxylic acid ester
16537,"1,2-diol"
16537,Oxacycle
16537,Organoheterocyclic compound
16537,Monocarboxylic acid or derivatives
16537,Ether
16537,Dialkyl ether
16537,Carboxylic acid derivative
16537,Acetal
16537,Hydrocarbon derivative
16537,Primary alcohol
16537,Organooxygen compound
16537,Carbonyl group
16537,Alcohol
16537,Aromatic heteropolycyclic compound
16538,Flavonoid o-glycoside
16538,Flavonoid-6-o-glycoside
16538,Hydroxyflavonoid
16538,Flavone
16538,7-hydroxyflavonoid
16538,5-hydroxyflavonoid
16538,4'-hydroxyflavonoid
16538,O-glycosyl compound
16538,Glycosyl compound
16538,Chromone
16538,1-benzopyran
16538,Benzopyran
16538,Resorcinol
16538,Pyranone
16538,Phenol
16538,Benzenoid
16538,Pyran
16538,Oxane
16538,Monosaccharide
16538,Saccharide
16538,Monocyclic benzene moiety
16538,Heteroaromatic compound
16538,Vinylogous acid
16538,Secondary alcohol
16538,Polyol
16538,"1,2-diol"
16538,Oxacycle
16538,Organoheterocyclic compound
16538,Ether
16538,Acetal
16538,Hydrocarbon derivative
16538,Organooxygen compound
16538,Alcohol
16538,Aromatic heteropolycyclic compound
16539,Flavonoid-3-o-glycoside
16539,Methoxyflavonoid skeleton
16539,7-methoxyflavonoid-skeleton
16539,3p-methoxyflavonoid-skeleton
16539,Hydroxyflavonoid
16539,Flavone
16539,5-hydroxyflavonoid
16539,4'-hydroxyflavonoid
16539,O-glycosyl compound
16539,Glycosyl compound
16539,Disaccharide
16539,Chromone
16539,1-benzopyran
16539,Methoxyphenol
16539,Benzopyran
16539,Methoxybenzene
16539,Phenol ether
16539,Anisole
16539,Pyranone
16539,Phenol
16539,Alkyl aryl ether
16539,Benzenoid
16539,Pyran
16539,Oxane
16539,Saccharide
16539,Monocyclic benzene moiety
16539,Heteroaromatic compound
16539,Vinylogous acid
16539,Secondary alcohol
16539,Polyol
16539,"1,2-diol"
16539,Oxacycle
16539,Organoheterocyclic compound
16539,Ether
16539,Acetal
16539,Hydrocarbon derivative
16539,Organooxygen compound
16539,Alcohol
16539,Aromatic heteropolycyclic compound
16540,Flavonoid-3-o-glycoside
16540,Methoxyflavonoid skeleton
16540,6-methoxyflavonoid-skeleton
16540,3p-methoxyflavonoid-skeleton
16540,Hydroxyflavonoid
16540,Flavone
16540,7-hydroxyflavonoid
16540,5-hydroxyflavonoid
16540,4'-hydroxyflavonoid
16540,O-glycosyl compound
16540,Glycosyl compound
16540,Chromone
16540,1-benzopyran
16540,Methoxyphenol
16540,Benzopyran
16540,Methoxybenzene
16540,Resorcinol
16540,Phenol ether
16540,Anisole
16540,Pyranone
16540,Phenol
16540,Alkyl aryl ether
16540,Benzenoid
16540,Pyran
16540,Oxane
16540,Monosaccharide
16540,Saccharide
16540,Monocyclic benzene moiety
16540,Heteroaromatic compound
16540,Vinylogous acid
16540,Secondary alcohol
16540,Polyol
16540,"1,2-diol"
16540,Oxacycle
16540,Organoheterocyclic compound
16540,Ether
16540,Acetal
16540,Hydrocarbon derivative
16540,Primary alcohol
16540,Organooxygen compound
16540,Alcohol
16540,Aromatic heteropolycyclic compound
16541,Flavonoid-3-o-glycoside
16541,Methoxyflavonoid skeleton
16541,6-methoxyflavonoid-skeleton
16541,3p-methoxyflavonoid-skeleton
16541,Hydroxyflavonoid
16541,Flavone
16541,7-hydroxyflavonoid
16541,5-hydroxyflavonoid
16541,4'-hydroxyflavonoid
16541,O-glycosyl compound
16541,Glycosyl compound
16541,Disaccharide
16541,Chromone
16541,1-benzopyran
16541,Methoxyphenol
16541,Benzopyran
16541,Methoxybenzene
16541,Resorcinol
16541,Phenol ether
16541,Anisole
16541,Pyranone
16541,Phenol
16541,Alkyl aryl ether
16541,Benzenoid
16541,Pyran
16541,Oxane
16541,Saccharide
16541,Monocyclic benzene moiety
16541,Heteroaromatic compound
16541,Vinylogous acid
16541,Secondary alcohol
16541,Polyol
16541,"1,2-diol"
16541,Oxacycle
16541,Organoheterocyclic compound
16541,Ether
16541,Acetal
16541,Hydrocarbon derivative
16541,Primary alcohol
16541,Organooxygen compound
16541,Alcohol
16541,Aromatic heteropolycyclic compound
16542,Flavonoid-3-o-glycoside
16542,Methoxyflavonoid skeleton
16542,6-methoxyflavonoid-skeleton
16542,3p-methoxyflavonoid-skeleton
16542,Hydroxyflavonoid
16542,Flavone
16542,7-hydroxyflavonoid
16542,5-hydroxyflavonoid
16542,4'-hydroxyflavonoid
16542,O-glycosyl compound
16542,Glycosyl compound
16542,Disaccharide
16542,Chromone
16542,1-benzopyran
16542,Methoxyphenol
16542,Benzopyran
16542,Methoxybenzene
16542,Resorcinol
16542,Phenol ether
16542,Anisole
16542,Pyranone
16542,Phenol
16542,Alkyl aryl ether
16542,Benzenoid
16542,Pyran
16542,Oxane
16542,Saccharide
16542,Monocyclic benzene moiety
16542,Heteroaromatic compound
16542,Vinylogous acid
16542,Secondary alcohol
16542,Polyol
16542,"1,2-diol"
16542,Oxacycle
16542,Organoheterocyclic compound
16542,Ether
16542,Acetal
16542,Hydrocarbon derivative
16542,Organooxygen compound
16542,Alcohol
16542,Aromatic heteropolycyclic compound
16543,Flavonoid-8-c-glycoside
16543,Hydroxyflavonoid
16543,Flavone
16543,7-hydroxyflavonoid
16543,5-hydroxyflavonoid
16543,4'-hydroxyflavonoid
16543,Coumaric acid ester
16543,Cinnamic acid ester
16543,Hydroxycinnamic acid or derivatives
16543,Coumaric acid or derivatives
16543,Cinnamic acid or derivatives
16543,Glycosyl compound
16543,Chromone
16543,C-glycosyl compound
16543,1-benzopyran
16543,Benzopyran
16543,Phenylpropene
16543,Styrene
16543,Resorcinol
16543,Pyranone
16543,Phenol
16543,Fatty acid ester
16543,Fatty acyl
16543,Benzenoid
16543,Pyran
16543,Oxane
16543,Monosaccharide
16543,Saccharide
16543,Monocyclic benzene moiety
16543,Heteroaromatic compound
16543,Vinylogous acid
16543,"Alpha,beta-unsaturated carboxylic ester"
16543,Enoate ester
16543,Secondary alcohol
16543,Carboxylic acid ester
16543,"1,2-diol"
16543,Oxacycle
16543,Organoheterocyclic compound
16543,Monocarboxylic acid or derivatives
16543,Ether
16543,Dialkyl ether
16543,Carboxylic acid derivative
16543,Hydrocarbon derivative
16543,Primary alcohol
16543,Organooxygen compound
16543,Carbonyl group
16543,Alcohol
16543,Aromatic heteropolycyclic compound
16544,Flavonoid-7-o-glycoside
16544,Flavonoid-8-c-glycoside
16544,Flavonoid c-glycoside
16544,Hydroxyflavonoid
16544,Flavone
16544,5-hydroxyflavonoid
16544,4'-hydroxyflavonoid
16544,Coumaric acid ester
16544,Cinnamic acid ester
16544,Hydroxycinnamic acid or derivatives
16544,Coumaric acid or derivatives
16544,Cinnamic acid or derivatives
16544,O-glycosyl compound
16544,Glycosyl compound
16544,Chromone
16544,C-glycosyl compound
16544,1-benzopyran
16544,Benzopyran
16544,Phenylpropene
16544,Styrene
16544,Pyranone
16544,Phenol
16544,Fatty acid ester
16544,Fatty acyl
16544,Benzenoid
16544,Pyran
16544,Oxane
16544,Monosaccharide
16544,Saccharide
16544,Monocyclic benzene moiety
16544,Heteroaromatic compound
16544,Vinylogous acid
16544,"Alpha,beta-unsaturated carboxylic ester"
16544,Enoate ester
16544,Secondary alcohol
16544,Polyol
16544,Carboxylic acid ester
16544,"1,2-diol"
16544,Oxacycle
16544,Organoheterocyclic compound
16544,Monocarboxylic acid or derivatives
16544,Ether
16544,Dialkyl ether
16544,Carboxylic acid derivative
16544,Acetal
16544,Hydrocarbon derivative
16544,Primary alcohol
16544,Organooxygen compound
16544,Carbonyl group
16544,Alcohol
16544,Aromatic heteropolycyclic compound
16545,Aurone-6-o-glycoside
16545,Fatty acyl glycoside of mono- or disaccharide
16545,Fatty acyl glycoside
16545,Aurone
16545,Alkyl glycoside
16545,O-glycosyl compound
16545,Glycosyl compound
16545,Benzofuran
16545,Aryl ketone
16545,"1,2-diphenol"
16545,Anisole
16545,Phenol
16545,Alkyl aryl ether
16545,Fatty acyl
16545,Benzenoid
16545,Oxane
16545,Monosaccharide
16545,Saccharide
16545,Monocyclic benzene moiety
16545,Secondary alcohol
16545,Polyol
16545,Ketone
16545,"1,2-diol"
16545,Oxacycle
16545,Organoheterocyclic compound
16545,Ether
16545,Acetal
16545,Hydrocarbon derivative
16545,Primary alcohol
16545,Organooxygen compound
16545,Carbonyl group
16545,Alcohol
16545,Aromatic heteropolycyclic compound
16546,Alpha-hydrogen aldehyde
16546,Dialkylthioether
16546,Sulfenyl compound
16546,Thioether
16546,Hydrocarbon derivative
16546,Organosulfur compound
16546,Aliphatic acyclic compound
16548,Flavonoid o-glycoside
16548,Flavonoid-5-o-glycoside
16548,Hydroxyflavonoid
16548,Flavanone
16548,7-hydroxyflavonoid
16548,6-hydroxyflavonoid
16548,4'-hydroxyflavonoid
16548,Flavan
16548,O-glycosyl compound
16548,Glycosyl compound
16548,Chromone
16548,1-benzopyran
16548,Benzopyran
16548,Chromane
16548,Aryl alkyl ketone
16548,Aryl ketone
16548,"1,2-diphenol"
16548,Phenol
16548,Alkyl aryl ether
16548,Benzenoid
16548,Oxane
16548,Monosaccharide
16548,Saccharide
16548,Monocyclic benzene moiety
16548,Secondary alcohol
16548,Polyol
16548,Ketone
16548,"1,2-diol"
16548,Oxacycle
16548,Organoheterocyclic compound
16548,Ether
16548,Acetal
16548,Hydrocarbon derivative
16548,Primary alcohol
16548,Organooxygen compound
16548,Carbonyl group
16548,Alcohol
16548,Aromatic heteropolycyclic compound
16549,Homoisoflavanone
16549,Chromone
16549,1-benzopyran
16549,Methoxyphenol
16549,Benzopyran
16549,Chromane
16549,Methoxybenzene
16549,Aryl alkyl ketone
16549,Aryl ketone
16549,Resorcinol
16549,Phenol ether
16549,Anisole
16549,Phenol
16549,Alkyl aryl ether
16549,Benzenoid
16549,Monocyclic benzene moiety
16549,Vinylogous acid
16549,Ketone
16549,Oxacycle
16549,Organoheterocyclic compound
16549,Ether
16549,Hydrocarbon derivative
16549,Organooxygen compound
16549,Carbonyl group
16549,Aromatic heteropolycyclic compound
16550,Catechin
16550,Hydroxyflavonoid
16550,7-hydroxyflavonoid
16550,5-hydroxyflavonoid
16550,4'-hydroxyflavonoid
16550,3-hydroxyflavonoid
16550,3'-hydroxyflavonoid
16550,1-benzopyran
16550,Benzopyran
16550,Chromane
16550,Resorcinol
16550,"1,2-diphenol"
16550,Phenol
16550,Alkyl aryl ether
16550,Benzenoid
16550,Monocyclic benzene moiety
16550,Secondary alcohol
16550,Polyol
16550,Oxacycle
16550,Organoheterocyclic compound
16550,Dialkylthioether
16550,Sulfenyl compound
16550,Thioether
16550,Ether
16550,Hydrocarbon derivative
16550,Primary amine
16550,Organosulfur compound
16550,Organooxygen compound
16550,Organonitrogen compound
16550,Primary aliphatic amine
16550,Amine
16550,Alcohol
16550,Aromatic heteropolycyclic compound
16551,Catechin gallate
16551,Hydroxyflavonoid
16551,7-hydroxyflavonoid
16551,5-hydroxyflavonoid
16551,4'-hydroxyflavonoid
16551,3'-hydroxyflavonoid
16551,Galloyl ester
16551,Gallic acid or derivatives
16551,1-benzopyran
16551,Benzopyran
16551,Chromane
16551,Benzoate ester
16551,Pyrogallol derivative
16551,Benzylether
16551,Benzoic acid or derivatives
16551,Benzenetriol
16551,Resorcinol
16551,"1,2-diphenol"
